time_s,base_x_m,base_y_m,base_z_m,roll_deg,pitch_deg,drift_m,wheel_rms_rad_s,torque_pair_rms_nm,normalized_torque_balance,all_four_contact,contact_count,FL_contact,FR_contact,RL_contact,RR_contact,FL_vertical_force_n,FR_vertical_force_n,RL_vertical_force_n,RR_vertical_force_n,total_vertical_force_n,FL_load_fraction,FR_load_fraction,RL_load_fraction,RR_load_fraction,foot_load_fraction_error_rms
7.87999999999992,-0.14346841593179768,-0.03332742833877135,0.40787319418056034,5.04310525372376,-12.444598596234542,0.1472885054906025,0.14129515166494536,44.36918258666992,0.21500264747737086,1,4,1,1,1,1,179.96761518457646,63.53856652186431,225.32047773821498,268.1610092353024,736.9876686799582,0.24419352294852112,0.08621388012593241,0.30573167952971797,0.3638609173958284,0.10359770370593963
7.8999999999999195,-0.14332802854932278,-0.03350570852961149,0.4077848783139074,5.055207720088346,-12.46326741396714,0.14719224256701427,0.14156270724964815,44.36446762084961,0.21500191666456414,1,4,1,1,1,1,179.90285504186022,63.615530240985706,225.2066640271308,268.1782751768984,736.9033244868751,0.24413359129181733,0.08632819004485133,0.3056122242140081,0.36392599444932333,0.10355521210738514
7.919999999999919,-0.14318746825745363,-0.03368389882577809,0.4076964520858193,5.067305375034713,-12.481963587701994,0.14709607780659734,0.14180079469565318,44.359840393066406,0.21500173156561186,1,4,1,1,1,1,179.83616810594881,63.690536354936,225.09214745416728,268.1957977557783,736.8146496708305,0.24407246542436423,0.08644037735051759,0.30549358316196135,0.3639935740631567,0.10351444165819611
7.939999999999919,-0.14304690852264132,-0.03386206361904003,0.40760782593109196,5.079405969565493,-12.500682963490771,0.14700019520539703,0.14201247388065194,44.35531997680664,0.2150026608029614,1,4,1,1,1,1,179.76833818208726,63.76455668135567,224.97661502851753,268.21370250697726,736.7232123989377,0.24401068835162779,0.08655157813437672,0.30537467971986754,0.364063053794128,0.10347462715480561
7.959999999999918,-0.1429065074874341,-0.0340402676540538,0.40751890949555863,5.091517688577302,-12.519420923801784,0.14690476406235328,0.14220131947508655,44.35087585449219,0.2150045963509434,1,4,1,1,1,1,179.69961875738568,63.838442921344935,224.85967728955524,268.2321502539374,736.6298892222233,0.2439483129677551,0.0866628463701755,0.3052546205082381,0.3641342201538313,0.10343517531461645
7.979999999999918,-0.14276642107231122,-0.0342185706260055,0.4074296309329042,5.103643722902977,-12.538173309686684,0.14680995048525627,0.14238087276297087,44.34645462036133,0.2150072406283098,1,4,1,1,1,1,179.6303394940602,63.913930954301534,224.74116629509268,268.2512201773136,736.536656920768,0.24388513159010863,0.08677630685960142,0.30513235720631476,0.3642062043439752,0.1033948735913002
7.999999999999917,-0.14262678855382807,-0.03439702903838848,0.40733993829566806,5.1157880107613245,-12.556937955237064,0.1467159037727203,0.14256705236510972,44.34204864501953,0.2150104902427081,1,4,1,1,1,1,179.5607328399528,63.991327093261816,224.62080301405854,268.2709661584944,736.4438291057676,0.24382135574139546,0.08689233932608786,0.30500738024623825,0.3642789246862784,0.10335348219145399
8.019999999999918,-0.14248773281906618,-0.03457569487593906,0.4072498046380363,5.127956875143586,-12.57571544387438,0.1466227563513646,0.14280133950226806,44.3376579284668,0.21501442360899478,1,4,1,1,1,1,179.490790880159,64.07128976505982,224.49837593451832,268.29152154648955,736.3519781262266,0.24375678508653428,0.08701177109362856,0.3048791645889141,0.36435227923092317,0.10331058387911618
8.039999999999917,-0.14234935888975286,-0.03475461478178569,0.40715922944473676,5.140153716604561,-12.594508723276393,0.14653062214074566,0.14302954337870866,44.33322525024414,0.2150185030830044,1,4,1,1,1,1,179.42061875204237,64.15244830163807,224.37373926416575,268.31279202108396,736.2595983389301,0.24369206073079647,0.08713291948433942,0.3047481347209241,0.36442688506394005,0.10326706432156288
8.059999999999917,-0.1422117359086133,-0.034933835414463155,0.4070682339837388,5.152390257146878,-12.613324383993037,0.14643958032890553,0.1432404016102835,44.32876205444336,0.2150230223051888,1,4,1,1,1,1,179.3498560949078,64.23478284336731,224.24680209429567,268.33497917403963,736.1664202066104,0.24362678216777667,0.08725579037595788,0.3046142773414729,0.3645031501147927,0.10322304290640874
8.079999999999917,-0.14207490149373855,-0.035113403385377544,0.4069768632292498,5.164679523713954,-12.632171627932573,0.146349679643516,0.14343417715507206,44.32427215576172,0.21502795835718533,1,4,1,1,1,1,179.27819566701388,64.31829965225492,224.11753983021666,268.35818444608435,736.0722195955698,0.24356060573175434,0.08738041993704668,0.30447765024110895,0.36458132409009003,0.10317859252822753
8.099999999999916,-0.1419388650134449,-0.03529336431376561,0.40688518438324855,5.177032250560769,-12.651061553901531,0.14626094135444745,0.14361596858417414,44.31977844238281,0.21503348838069666,1,4,1,1,1,1,179.20520109882176,64.40290234531892,223.986076679642,268.3825001910843,735.976680314867,0.2434930424998708,0.087506715997803,0.3043385513027611,0.36466169019956496,0.10313388046470343
8.119999999999916,-0.1418036107189043,-0.035473759604866956,0.4067932784292435,5.18945427706076,-12.67000589865515,0.14617336157256028,0.1437889217823954,44.31529235839844,0.21503955123641458,1,4,1,1,1,1,179.12974882368746,64.48842822194331,223.85260930820647,268.40787918317153,735.8786655370088,0.24342294078191165,0.08763459418256508,0.30419771599826123,0.364744749037262,0.10308919992568448
8.139999999999915,-0.14166909953277465,-0.03565462358336263,0.4067012286321705,5.201948135591369,-12.689015749191714,0.14608691229983092,0.14395355294265177,44.31087875366211,0.2150465507945586,1,4,1,1,1,1,179.05159253613903,64.57407553391754,223.71727716777258,268.43428028435255,735.7772255221817,0.2433502782164343,0.08776308003837612,0.30405572421598165,0.36483091752920804,0.10304513324212262
8.159999999999915,-0.14153527206447253,-0.03583598105674241,0.406609110114698,5.214513414646716,-12.708100345177963,0.1460015437475353,0.14411073513347503,44.306549072265625,0.21505444943689447,1,4,1,1,1,1,178.96995056456794,64.65944629122444,223.58029207318071,268.46169473919565,735.6713836681688,0.2432743131480753,0.08789175129909588,0.30391326485797987,0.36492067069484885,0.10300208716466006
8.179999999999914,-0.14140205214085688,-0.03601784497366585,0.40651697886436966,5.227147775902326,-12.727265797596374,0.14591718715145463,0.14425957960762165,44.302371978759766,0.21506363137316653,1,4,1,1,1,1,178.8845416734515,64.74387415490676,223.4418993527563,268.4900352339759,735.5603504150904,0.24319492149421001,0.08801979894426146,0.3037709947615636,0.36501428479996506,0.1029605509566929
8.199999999999914,-0.1412693497218476,-0.036200215387246486,0.4064248667567018,5.2398481691689325,-12.746514491974272,0.14583375728862202,0.14440087251891554,44.298336029052734,0.21507414472058273,1,4,1,1,1,1,178.79558077566602,64.82732505434961,223.30229220787098,268.5192451005264,735.444443138413,0.24311228733020165,0.08814714103720395,0.30362904267106516,0.3651115289615292,0.1029205116314629
8.219999999999914,-0.14113706505497525,-0.03638307908593483,0.4063327828577888,5.252610966543439,-12.765845229861185,0.14575115634568978,0.14453952281920995,44.29447937011719,0.2150862592218461,1,4,1,1,1,1,178.70322110311665,64.91010513421638,223.16171739126108,268.5493196015988,735.3243632301928,0.243026384054643,0.08827411191582715,0.30348745200136995,0.36521205202816004,0.10288175087218585
8.239999999999913,-0.141005091541942,-0.03656641011710363,0.4062407184097542,5.265431348231488,-12.785253654636353,0.14566927675252478,0.14467670018894493,44.290775299072266,0.2150999415244592,1,4,1,1,1,1,178.60824594606987,64.99255578211327,223.0202741741694,268.58016270692826,735.2012386092808,0.24293790130703297,0.08840104228476858,0.3033458901620437,0.3653151662461547,0.10284389619243026
8.259999999999913,-0.14087331853492616,-0.03675017098090678,0.4061486521021327,5.278304158382625,-12.804733177125314,0.14558800411492923,0.14481690303160416,44.28725051879883,0.2151154766810313,1,4,1,1,1,1,178.51098668193828,65.07515235886017,222.87828032291998,268.61170506565753,735.076124429376,0.2428469389078751,0.08852845330730423,0.3032043524688489,0.36542025531597166,0.1028065721794486
8.279999999999912,-0.14074163530776618,-0.03693431362430907,0.40605655750584174,5.291223281920981,-12.824275663194182,0.14550722123662138,0.14496460791550145,44.283878326416016,0.21513274349188063,1,4,1,1,1,1,178.4124226860819,65.15824550962773,222.73584792427067,268.64394430874177,734.9504604287221,0.24275435188108835,0.0886566496898562,0.30306239660608025,0.3655266018229752,0.1027693896161572
8.299999999999912,-0.14060993245579395,-0.03711878122374836,0.40596440848962984,5.304181740299181,-12.843872371611695,0.14542680985554016,0.14512003402996715,44.28063201904297,0.21515174597960754,1,4,1,1,1,1,178.31295608780903,65.24225381999878,222.59318796229928,268.67672313199523,734.8251210021024,0.2426603976802514,0.088786096113625,0.30291994870662897,0.36563355749949455,0.10273197306534924
8.319999999999911,-0.1404781029510738,-0.03730351039940823,0.4058721854185986,5.31717244049315,-12.863514905644182,0.14534665216939552,0.14528427673477357,44.27753829956055,0.21517246405777057,1,4,1,1,1,1,178.21333908627327,65.32730231777482,222.45045399050971,268.710022469185,734.7011178637428,0.24256576552443004,0.08891684077972287,0.3027768007721546,0.36574059292369254,0.10269411810894345
8.339999999999911,-0.14034604375311524,-0.03748843308652708,0.4057798796202054,5.330187996045684,-12.883195801850432,0.14526663282541644,0.1454570305877232,44.27455520629883,0.21519481169165763,1,4,1,1,1,1,178.11408549036972,65.4136193297066,222.30780330441962,268.74376562151895,734.5792737460149,0.2424708834787431,0.0890490947234699,0.3026328284090464,0.3658471933887406,0.10265557504016723
8.35999999999991,-0.1402136573579425,-0.03767347811883494,0.4056874960933987,5.343221350200432,-12.902909118312973,0.14518664078785223,0.14563839031914366,44.27167892456055,0.21521861288427155,1,4,1,1,1,1,178.01559621714432,65.50118048704772,222.16543832810248,268.7777910757283,734.4600061080228,0.24237616035822948,0.08918277365999143,0.30248813615513176,0.36595292982664746,0.10261626283270119
8.37999999999991,-0.14008085226075076,-0.03785857337556366,0.40559505372350124,5.356265621517436,-12.92265062103139,0.1451065703134466,0.14582686717165683,44.26891326904297,0.21524394614785747,1,4,1,1,1,1,177.9179778495898,65.58980520290223,222.0234893384098,268.8120963438371,734.3433687347389,0.2422817246326326,0.08931762441855007,0.3023428804442702,0.36605777050454713,0.10257628968825343
8.39999999999991,-0.1399475436693724,-0.03804364688331875,0.4055025826105667,5.369314237789552,-12.94241753940054,0.14502632191182932,0.1460202942695675,44.2662353515625,0.21527033596298728,1,4,1,1,1,1,177.82143293119313,65.67912809931936,221.8821857947624,268.8465379510238,734.2292847762986,0.2421878786615967,0.08945315783656076,0.302197406716574,0.3661615567852685,0.10253584045489998
8.41999999999991,-0.13981365437075083,-0.03822862791947134,0.4054101208163712,5.3823611856558475,-12.962208338872477,0.14494580346153232,0.14621683509074782,44.26364517211914,0.21529783010161277,1,4,1,1,1,1,177.7257749429402,65.7688899819622,221.74167133609993,268.88105434108684,734.1173906020891,0.24209448954366514,0.08958906412504627,0.3020520616658293,0.36626438466545935,0.10249510928472993
8.439999999999909,-0.13967911534323424,-0.03841344863997935,0.4053177109337336,5.395399862936799,-12.98202225459558,0.14486493122728106,0.1464135222382691,44.26115036010742,0.21532635547771983,1,4,1,1,1,1,177.6311083729445,65.85866212438671,221.60207938932075,268.91554955303513,734.0073994396871,0.2420017952251452,0.08972479320325745,0.3019071463836512,0.3663662651879462,0.10245434679998247
8.459999999999908,-0.13954386558626392,-0.038598044485590906,0.40522539378865513,5.4084241638203086,-13.001858782921799,0.1447836298096886,0.14660660966665812,44.25874710083008,0.2153556492783285,1,4,1,1,1,1,177.53708170132091,65.94793032576445,221.463570752289,268.94992196200553,733.8985047413798,0.24190958361999063,0.08985974204839671,0.3017632129259223,0.3664674614056904,0.10241393561511579
8.479999999999908,-0.13940785289722293,-0.03878235475969857,0.40513320401154995,5.4214284343494965,-13.021717079162464,0.14470183305722448,0.1467937772598002,44.256431579589844,0.21538576839381307,1,4,1,1,1,1,177.4437489849277,66.03640663848812,221.32621274521185,268.98409288257653,733.7904612512042,0.24181800984761237,0.08999354737575603,0.30162045492908574,0.3665679878475459,0.1023740409016851
8.499999999999908,-0.1392710344855902,-0.03896632339234976,0.4050411662710383,5.434407722326465,-13.041595678403448,0.14461948487463105,0.1469720925506516,44.25422668457031,0.2154166776247646,1,4,1,1,1,1,177.35101799700968,66.12365042957202,221.1901705460565,269.01803670116885,733.6828756738071,0.24172707838401197,0.09012565595025605,0.3014792601543516,0.3666680055113803,0.10233497062764402
8.519999999999907,-0.1391333774169808,-0.0391498995734762,0.4049492926007688,5.447357419920097,-13.061492051326216,0.14453653983705747,0.14714040110941534,44.252132415771484,0.21544838517583798,1,4,1,1,1,1,177.25891039052595,66.2095948303492,221.05545009322842,269.0516641804872,733.5756194945907,0.24163686153126446,0.09025599143543706,0.3013396904405415,0.3667674565927571,0.10229674126162872
8.539999999999907,-0.1389948592224002,-0.03933303826310659,0.40485758196653016,5.460272946324865,-13.081402586539436,0.1444529639338074,0.14729644773870235,44.25012969970703,0.21548078279886207,1,4,1,1,1,1,177.1674782696441,66.29408611445149,220.92210986600793,269.0849536711875,733.468627921291,0.24154745209996364,0.09038435127393826,0.3012018530255601,0.366866343600538,0.10225944076716585
8.559999999999906,-0.13885546844961627,-0.03951570070243491,0.40476602051241145,5.473150141609039,-13.101322645567453,0.14436873525928942,0.14744141955908166,44.24824905395508,0.2155141333291862,1,4,1,1,1,1,177.07691960521342,66.37721890751773,220.79014386438715,269.1178953522079,733.3621777293263,0.24145902936184696,0.090510829332702,0.30106562701121153,0.3669645142942394,0.10222296660452558
8.579999999999906,-0.13871520407613108,-0.039697854765429356,0.40467458334482204,5.485985029628819,-13.121246734370109,0.1442838435683629,0.14757327531483927,44.2464599609375,0.2155481980570679,1,4,1,1,1,1,176.9874010626042,66.45897905623161,220.65954332522017,269.15048733611206,733.256410780168,0.24137177453967795,0.09063538767498913,0.3009309432295907,0.36706189455574223,0.10218729626442156
8.599999999999905,-0.13857407546396822,-0.039879475186586126,0.40458323698860443,5.498774367290358,-13.141168899007772,0.14419829032221948,0.14769355117164656,44.24477767944336,0.2155831307888889,1,4,1,1,1,1,176.8990742096936,66.53956282096397,220.53024960610878,269.1827225606412,733.1516091974075,0.24128580226857546,0.09075825789130554,0.30079760698817354,0.36715833285194543,0.10215226564336018
8.619999999999905,-0.13843210214542565,-0.04006054384136911,0.40449194268703204,5.511515729451699,-13.161083048090415,0.1441120885882507,0.14780352859579923,44.24319839477539,0.2156189744546271,1,4,1,1,1,1,176.8122853259065,66.6191239329801,220.40216146568895,269.2146765827339,733.0482473073095,0.24120142974952508,0.0908795896827947,0.30066528673288223,0.36725369383479795,0.10211772595342841
8.639999999999905,-0.13828931347856893,-0.040241049739080076,0.4044006605353745,5.524207508035037,-13.180983471232388,0.14402526273705257,0.14790370745071887,44.2416877746582,0.21565555995832272,1,4,1,1,1,1,176.72718817680126,66.69799154277811,220.27522120604772,269.2463175683121,732.9467184939392,0.2411187385352386,0.09099978192115972,0.3005337436514755,0.36734773589212616,0.1020834175083856
8.659999999999904,-0.13814574713068886,-0.04042098980885311,0.40430935310661076,5.536848999092717,-13.200865366750747,0.1439378472377006,0.14799515624881335,44.240272521972656,0.21569301004080751,1,4,1,1,1,1,176.643962496613,66.77626374593919,220.14933470043624,269.2777438045642,732.8473047475527,0.24103788245146424,0.09111893202492151,0.3004027350230511,0.36744045050056307,0.10204926313236465
